userid,rating,title,tmdbid
438,4.0,Daredevil (2003),9480
448,1.5,Daredevil (2003),9480
474,3.0,Daredevil (2003),9480
477,3.5,Daredevil (2003),9480
495,2.0,Daredevil (2003),9480
525,2.0,Daredevil (2003),9480
528,2.5,Daredevil (2003),9480
567,0.5,Daredevil (2003),9480
590,2.0,Daredevil (2003),9480
596,1.5,Daredevil (2003),9480
599,2.5,Daredevil (2003),9480
605,2.5,Daredevil (2003),9480
608,4.0,Daredevil (2003),9480
610,2.5,Daredevil (2003),9480
388,3.0,"Jungle Book 2, The (2003)",14873
414,5.0,All the Real Girls (2003),13132
474,3.5,All the Real Girls (2003),13132
414,3.5,Gerry (2002),1956
474,2.5,Gerry (2002),1956
599,3.5,Gerry (2002),1956
474,4.5,He Loves Me... He Loves Me Not (À la folie... pas du tout) (2002),12112
20,1.5,Dennis the Menace (1993),12139
21,2.0,Dennis the Menace (1993),12139
274,2.5,Dennis the Menace (1993),12139
477,3.5,Dennis the Menace (1993),12139
489,0.5,Dennis the Menace (1993),12139
590,2.0,Dennis the Menace (1993),12139
599,1.5,Dennis the Menace (1993),12139
608,1.0,Dennis the Menace (1993),12139
104,3.0,"Black Stallion Returns, The (1983)",24883
414,2.0,"Black Stallion Returns, The (1983)",24883
20,4.0,"Black Stallion, The (1979)",17264
414,3.0,"Black Stallion, The (1979)",17264
474,3.5,"Black Stallion, The (1979)",17264
474,4.0,"Patch of Blue, A (1965)",33364
474,4.0,"Red Badge of Courage, The (1951)",59401
606,3.0,"Thrill of It All, The (1963)",22233
100,4.5,Pillow Talk (1959),4952
474,4.0,Pillow Talk (1959),4952
606,3.0,Pillow Talk (1959),4952
387,3.5,"Man Who Fell to Earth, The (1976)",991
499,3.5,"Man Who Fell to Earth, The (1976)",991
555,5.0,"Man Who Fell to Earth, The (1976)",991
603,5.0,"Man Who Fell to Earth, The (1976)",991
140,3.0,Dark Blue (2003),4911
414,3.5,Dark Blue (2003),4911
599,2.5,Dark Blue (2003),4911
232,3.0,Gods and Generals (2003),16072
105,5.0,"Life of David Gale, The (2003)",11615
111,3.5,"Life of David Gale, The (2003)",11615
182,4.5,"Life of David Gale, The (2003)",11615
307,4.0,"Life of David Gale, The (2003)",11615
414,3.0,"Life of David Gale, The (2003)",11615
432,3.5,"Life of David Gale, The (2003)",11615
522,3.0,"Life of David Gale, The (2003)",11615
608,4.0,"Life of David Gale, The (2003)",11615
64,5.0,Old School (2003),11635
66,3.5,Old School (2003),11635
68,4.5,Old School (2003),11635
89,3.0,Old School (2003),11635
104,2.0,Old School (2003),11635
111,4.5,Old School (2003),11635
122,4.5,Old School (2003),11635
124,4.0,Old School (2003),11635
165,4.0,Old School (2003),11635
169,4.5,Old School (2003),11635
182,3.0,Old School (2003),11635
219,2.5,Old School (2003),11635
226,5.0,Old School (2003),11635
232,4.0,Old School (2003),11635
249,4.5,Old School (2003),11635
274,3.0,Old School (2003),11635
282,3.0,Old School (2003),11635
287,3.5,Old School (2003),11635
298,3.0,Old School (2003),11635
354,2.5,Old School (2003),11635
356,3.5,Old School (2003),11635
361,4.5,Old School (2003),11635
414,4.0,Old School (2003),11635
424,4.5,Old School (2003),11635
428,4.0,Old School (2003),11635
438,3.5,Old School (2003),11635
448,3.5,Old School (2003),11635
480,4.0,Old School (2003),11635
484,4.0,Old School (2003),11635
525,1.0,Old School (2003),11635
542,1.0,Old School (2003),11635
561,3.5,Old School (2003),11635
564,4.5,Old School (2003),11635
573,4.5,Old School (2003),11635
583,3.0,Old School (2003),11635
590,2.5,Old School (2003),11635
599,3.0,Old School (2003),11635
606,1.5,Old School (2003),11635
608,3.5,Old School (2003),11635
182,5.0,Open Hearts (Elsker dig for evigt) (2002),102
68,3.5,Poolhall Junkies (2002),14293
182,3.5,Poolhall Junkies (2002),14293
608,4.5,Poolhall Junkies (2002),14293
414,4.0,Stone Reader (2002),105024
474,4.0,Stone Reader (2002),105024
274,3.5,Cradle 2 the Grave (2003),10623
380,4.0,Cradle 2 the Grave (2003),10623
438,3.0,Cradle 2 the Grave (2003),10623
318,3.0,Spider (2002),9613
414,3.5,Spider (2002),9613
474,3.5,Spider (2002),9613
474,5.0,Lady Jane (1986),21867
606,3.5,Late Marriage (Hatuna Meuheret) (2001),49680
91,1.5,Life Stinks (1991),6524
599,1.5,Life Stinks (1991),6524
599,2.5,"Meteor Man, The (1993)",11244
420,3.0,Volcano High (Whasango) (2001),23834
177,2.5,Bringing Down the House (2003),10678
232,2.5,Bringing Down the House (2003),10678
307,2.5,Bringing Down the House (2003),10678
424,1.0,Bringing Down the House (2003),10678
448,1.5,Bringing Down the House (2003),10678
590,1.5,Bringing Down the House (2003),10678
140,3.0,Tears of the Sun (2003),9567
232,4.0,Tears of the Sun (2003),9567
274,3.5,Tears of the Sun (2003),9567
298,0.5,Tears of the Sun (2003),9567
414,2.0,Tears of the Sun (2003),9567
419,3.5,Tears of the Sun (2003),9567
599,2.0,Tears of the Sun (2003),9567
64,4.0,Irreversible (Irréversible) (2002),979
105,4.5,Irreversible (Irréversible) (2002),979
187,4.0,Irreversible (Irréversible) (2002),979
241,4.0,Irreversible (Irréversible) (2002),979
351,4.0,Irreversible (Irréversible) (2002),979
387,3.5,Irreversible (Irréversible) (2002),979
432,3.5,Irreversible (Irréversible) (2002),979
567,3.0,Irreversible (Irréversible) (2002),979
610,4.5,Irreversible (Irréversible) (2002),979
182,3.0,Laurel Canyon (2002),13819
199,3.0,Laurel Canyon (2002),13819
414,3.0,Laurel Canyon (2002),13819
414,4.0,Nowhere in Africa (Nirgendwo in Afrika) (2001),1591
474,3.5,Nowhere in Africa (Nirgendwo in Afrika) (2001),1591
182,4.5,"Safety of Objects, The (2001)",24186
599,1.5,"Safety of Objects, The (2001)",24186
64,4.0,Bend It Like Beckham (2002),455
68,2.0,Bend It Like Beckham (2002),455
89,2.5,Bend It Like Beckham (2002),455
91,1.5,Bend It Like Beckham (2002),455
95,4.5,Bend It Like Beckham (2002),455
104,4.0,Bend It Like Beckham (2002),455
129,4.5,Bend It Like Beckham (2002),455
132,3.0,Bend It Like Beckham (2002),455
140,3.0,Bend It Like Beckham (2002),455
144,3.5,Bend It Like Beckham (2002),455
156,4.5,Bend It Like Beckham (2002),455
169,4.0,Bend It Like Beckham (2002),455
199,3.5,Bend It Like Beckham (2002),455
200,4.0,Bend It Like Beckham (2002),455
226,2.5,Bend It Like Beckham (2002),455
254,1.5,Bend It Like Beckham (2002),455
263,4.0,Bend It Like Beckham (2002),455
275,5.0,Bend It Like Beckham (2002),455
280,3.0,Bend It Like Beckham (2002),455
286,3.0,Bend It Like Beckham (2002),455
298,1.5,Bend It Like Beckham (2002),455
307,1.0,Bend It Like Beckham (2002),455
318,2.5,Bend It Like Beckham (2002),455
341,3.0,Bend It Like Beckham (2002),455
354,3.5,Bend It Like Beckham (2002),455
380,4.0,Bend It Like Beckham (2002),455
381,4.5,Bend It Like Beckham (2002),455
382,3.5,Bend It Like Beckham (2002),455
390,2.0,Bend It Like Beckham (2002),455
414,5.0,Bend It Like Beckham (2002),455
438,3.5,Bend It Like Beckham (2002),455
448,2.0,Bend It Like Beckham (2002),455
466,4.0,Bend It Like Beckham (2002),455
474,4.0,Bend It Like Beckham (2002),455
487,2.0,Bend It Like Beckham (2002),455
489,2.5,Bend It Like Beckham (2002),455
525,3.5,Bend It Like Beckham (2002),455
560,3.5,Bend It Like Beckham (2002),455
593,5.0,Bend It Like Beckham (2002),455
606,4.0,Bend It Like Beckham (2002),455
91,3.0,"Hunted, The (2003)",10632
140,3.0,"Hunted, The (2003)",10632
232,3.0,"Hunted, The (2003)",10632
274,2.0,Willard (2003),10929
307,1.0,Willard (2003),10929
380,4.0,Willard (2003),10929
414,3.0,Willard (2003),10929
414,3.0,Prozac Nation (2001),16229
351,4.0,Spun (2001),12079
414,2.5,Spun (2001),12079
474,3.0,King of Kings (1961),36362
474,4.0,"Talk of the Town, The (1942)",23159
474,4.0,Born Free (1966),15347
23,3.5,Equus (1977),37258
74,5.0,Europa Europa (Hitlerjunge Salomon) (1990),8996
462,4.5,Europa Europa (Hitlerjunge Salomon) (1990),8996
474,3.5,Europa Europa (Hitlerjunge Salomon) (1990),8996
606,4.0,"Glenn Miller Story, The (1953)",17729
3,0.5,Green Card (1990),12157
66,3.0,Green Card (1990),12157
104,4.0,Green Card (1990),12157
414,1.5,Green Card (1990),12157
427,2.5,Green Card (1990),12157
474,3.5,Green Card (1990),12157
489,4.0,Green Card (1990),12157
599,2.5,Green Card (1990),12157
606,4.0,Green Card (1990),12157
50,2.5,Journey to the Center of the Earth (1959),11571
288,3.0,Journey to the Center of the Earth (1959),11571
318,4.0,Pauline at the Beach (Pauline à la Plage) (1983),10293
34,3.5,Ringu (Ring) (1998),2671
64,3.0,Ringu (Ring) (1998),2671
91,4.5,Ringu (Ring) (1998),2671
249,4.0,Ringu (Ring) (1998),2671
274,3.0,Ringu (Ring) (1998),2671
334,2.0,Ringu (Ring) (1998),2671
346,4.5,Ringu (Ring) (1998),2671
380,3.0,Ringu (Ring) (1998),2671
474,3.5,Ringu (Ring) (1998),2671
562,3.5,Ringu (Ring) (1998),2671
600,3.5,Ringu (Ring) (1998),2671
74,4.0,Salaam Bombay! (1988),45129
474,3.0,Salaam Bombay! (1988),45129
474,3.5,Sweet Charity (1969),42618
140,4.0,Talent for the Game (1991),41164
82,3.5,Boat Trip (2003),9557
307,2.0,Boat Trip (2003),9557
414,2.0,Boat Trip (2003),9557
448,2.0,Boat Trip (2003),9557
160,2.0,Dreamcatcher (2003),6171
249,3.0,Dreamcatcher (2003),6171
274,3.5,Dreamcatcher (2003),6171
307,0.5,Dreamcatcher (2003),6171
380,3.0,Dreamcatcher (2003),6171
477,3.5,Dreamcatcher (2003),6171
610,3.0,Dreamcatcher (2003),6171
132,2.0,Piglet's Big Movie (2003),13691
169,2.5,View from the Top (2003),11523
307,1.5,View from the Top (2003),11523
414,2.5,View from the Top (2003),11523
474,3.0,View from the Top (2003),11523
275,5.0,"Awful Truth, The (1937)",14675
474,4.5,"Awful Truth, The (1937)",14675
351,3.5,Basic (2003),10782
380,4.0,Basic (2003),10782
182,0.5,"Core, The (2003)",9341
232,3.0,"Core, The (2003)",9341
274,3.0,"Core, The (2003)",9341
298,0.5,"Core, The (2003)",9341
303,3.5,"Core, The (2003)",9341
414,2.0,"Core, The (2003)",9341
438,3.5,"Core, The (2003)",9341
477,3.0,"Core, The (2003)",9341
307,1.0,Head of State (2003),9776
438,3.5,Head of State (2003),9776
10,3.0,What a Girl Wants (2003),10735
68,2.5,What a Girl Wants (2003),10735
82,3.0,What a Girl Wants (2003),10735
169,4.0,What a Girl Wants (2003),10735
414,3.0,What a Girl Wants (2003),10735
438,3.5,What a Girl Wants (2003),10735
509,2.0,What a Girl Wants (2003),10735
563,3.5,What a Girl Wants (2003),10735
599,2.0,Assassination Tango (2002),16425
414,4.0,Raising Victor Vargas (2002),25461
474,3.5,Raising Victor Vargas (2002),25461
414,4.0,Stevie (2002),51927
474,4.5,Stevie (2002),51927
74,5.0,Akira Kurosawa's Dreams (Dreams) (1990),12516
377,4.5,Akira Kurosawa's Dreams (Dreams) (1990),12516
387,3.5,Akira Kurosawa's Dreams (Dreams) (1990),12516
89,2.0,Day for Night (La Nuit Américaine) (1973),1675
474,3.5,In a Lonely Place (1950),17057
140,4.0,"Good Thief, The (2002)",6016
414,2.0,"Man Apart, A (2003)",8409
438,2.5,"Man Apart, A (2003)",8409
28,1.5,Phone Booth (2002),1817
64,4.0,Phone Booth (2002),1817
68,2.0,Phone Booth (2002),1817
80,3.5,Phone Booth (2002),1817
105,4.0,Phone Booth (2002),1817
140,3.0,Phone Booth (2002),1817
182,2.5,Phone Booth (2002),1817
219,2.5,Phone Booth (2002),1817
232,3.5,Phone Booth (2002),1817
249,4.0,Phone Booth (2002),1817
274,4.0,Phone Booth (2002),1817
298,1.5,Phone Booth (2002),1817
317,4.0,Phone Booth (2002),1817
331,3.0,Phone Booth (2002),1817
339,4.0,Phone Booth (2002),1817
380,3.5,Phone Booth (2002),1817
387,3.5,Phone Booth (2002),1817
393,3.0,Phone Booth (2002),1817
414,2.5,Phone Booth (2002),1817
448,3.0,Phone Booth (2002),1817
466,4.0,Phone Booth (2002),1817
473,2.0,Phone Booth (2002),1817
474,3.5,Phone Booth (2002),1817
480,3.5,Phone Booth (2002),1817
484,2.5,Phone Booth (2002),1817
489,1.5,Phone Booth (2002),1817
525,3.5,Phone Booth (2002),1817
560,3.0,Phone Booth (2002),1817
573,4.5,Phone Booth (2002),1817
590,2.5,Phone Booth (2002),1817
608,4.0,Phone Booth (2002),1817
610,3.5,Phone Booth (2002),1817
91,4.5,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),11299
167,5.0,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),11299
184,4.0,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),11299
187,3.5,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),11299
219,3.5,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),11299
232,2.5,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),11299
260,3.5,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),11299
298,4.5,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),11299
320,3.5,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),11299
371,4.5,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),11299
387,3.5,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),11299
414,4.0,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),11299
428,3.5,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),11299
438,4.5,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),11299
477,4.5,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),11299
483,4.5,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),11299
522,4.0,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),11299
580,2.0,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),11299
599,4.0,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),11299
610,4.5,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),11299
182,4.0,Levity (2003),21052
346,3.5,"Man Without a Past, The (Mies vailla menneisyyttä) (2002)",7294
414,4.0,"Man Without a Past, The (Mies vailla menneisyyttä) (2002)",7294
474,4.0,"Man Without a Past, The (Mies vailla menneisyyttä) (2002)",7294
606,4.0,"Man Without a Past, The (Mies vailla menneisyyttä) (2002)",7294
18,3.0,Anger Management (2003),9506
41,5.0,Anger Management (2003),9506
45,5.0,Anger Management (2003),9506
64,2.0,Anger Management (2003),9506
66,4.5,Anger Management (2003),9506
68,2.0,Anger Management (2003),9506
82,4.0,Anger Management (2003),9506
89,1.0,Anger Management (2003),9506
111,3.5,Anger Management (2003),9506
177,2.5,Anger Management (2003),9506
199,1.5,Anger Management (2003),9506
219,2.5,Anger Management (2003),9506
226,2.5,Anger Management (2003),9506
232,3.5,Anger Management (2003),9506
274,2.0,Anger Management (2003),9506
282,3.5,Anger Management (2003),9506
298,2.5,Anger Management (2003),9506
307,3.5,Anger Management (2003),9506
332,3.5,Anger Management (2003),9506
380,3.0,Anger Management (2003),9506
414,2.0,Anger Management (2003),9506
419,3.5,Anger Management (2003),9506
420,3.5,Anger Management (2003),9506
430,3.0,Anger Management (2003),9506
484,3.5,Anger Management (2003),9506
489,2.5,Anger Management (2003),9506
509,2.5,Anger Management (2003),9506
543,5.0,Anger Management (2003),9506
580,2.5,Anger Management (2003),9506
594,4.0,Anger Management (2003),9506
599,1.5,Anger Management (2003),9506
606,3.0,Anger Management (2003),9506
608,4.0,Anger Management (2003),9506
610,3.0,Anger Management (2003),9506
95,4.0,Better Luck Tomorrow (2002),14290
260,4.5,Better Luck Tomorrow (2002),14290
414,3.5,Better Luck Tomorrow (2002),14290
474,3.5,Better Luck Tomorrow (2002),14290
474,3.5,Ghosts of the Abyss (2003),24982
222,2.0,House of 1000 Corpses (2003),2662
274,3.5,House of 1000 Corpses (2003),2662
387,1.0,House of 1000 Corpses (2003),2662
424,4.5,House of 1000 Corpses (2003),2662
480,2.5,House of 1000 Corpses (2003),2662
599,2.5,House of 1000 Corpses (2003),2662
610,3.0,House of 1000 Corpses (2003),2662
132,3.5,Lilya 4-Ever (Lilja 4-ever) (2002),12093
474,4.0,Lilya 4-Ever (Lilja 4-ever) (2002),12093
567,3.0,Lilya 4-Ever (Lilja 4-ever) (2002),12093
182,1.5,Bulletproof Monk (2003),11817
219,1.5,Bulletproof Monk (2003),11817
232,3.0,Bulletproof Monk (2003),11817
298,0.5,Bulletproof Monk (2003),11817
380,2.5,Bulletproof Monk (2003),11817
414,2.0,Bulletproof Monk (2003),11817
438,2.5,Bulletproof Monk (2003),11817
509,3.0,Bulletproof Monk (2003),11817
580,4.0,Bulletproof Monk (2003),11817
608,4.0,Bulletproof Monk (2003),11817
610,2.0,Bulletproof Monk (2003),11817
414,2.0,Chasing Papi (a.k.a. Papi Chulo) (2003),24621
64,4.0,"Mighty Wind, A (2003)",13370
156,4.0,"Mighty Wind, A (2003)",13370
232,2.5,"Mighty Wind, A (2003)",13370
287,5.0,"Mighty Wind, A (2003)",13370
357,4.5,"Mighty Wind, A (2003)",13370
369,3.0,"Mighty Wind, A (2003)",13370
414,3.5,"Mighty Wind, A (2003)",13370
448,4.0,"Mighty Wind, A (2003)",13370
474,4.0,"Mighty Wind, A (2003)",13370
480,3.0,"Mighty Wind, A (2003)",13370
514,4.0,"Mighty Wind, A (2003)",13370
525,4.0,"Mighty Wind, A (2003)",13370
608,2.5,"Mighty Wind, A (2003)",13370
610,4.5,"Mighty Wind, A (2003)",13370
20,4.0,Holes (2003),8326
68,3.5,Holes (2003),8326
111,3.5,Holes (2003),8326
140,3.0,Holes (2003),8326
156,4.0,Holes (2003),8326
177,3.5,Holes (2003),8326
232,4.0,Holes (2003),8326
274,3.5,Holes (2003),8326
288,4.0,Holes (2003),8326
292,4.5,Holes (2003),8326
298,2.0,Holes (2003),8326
307,2.5,Holes (2003),8326
380,4.0,Holes (2003),8326
381,3.5,Holes (2003),8326
401,3.5,Holes (2003),8326
414,3.5,Holes (2003),8326
438,2.5,Holes (2003),8326
474,3.5,Holes (2003),8326
509,3.5,Holes (2003),8326
590,2.5,Holes (2003),8326
226,3.0,Malibu's Most Wanted (2003),13411
232,3.0,Malibu's Most Wanted (2003),13411
307,2.0,Malibu's Most Wanted (2003),13411
140,3.0,"Winged Migration (Peuple migrateur, Le) (2001)",11516
156,4.5,"Winged Migration (Peuple migrateur, Le) (2001)",11516
263,3.5,"Winged Migration (Peuple migrateur, Le) (2001)",11516
414,4.0,"Winged Migration (Peuple migrateur, Le) (2001)",11516
474,3.5,"Winged Migration (Peuple migrateur, Le) (2001)",11516
477,4.5,"Winged Migration (Peuple migrateur, Le) (2001)",11516
480,3.0,"Winged Migration (Peuple migrateur, Le) (2001)",11516
514,2.5,"Winged Migration (Peuple migrateur, Le) (2001)",11516
599,3.0,"Winged Migration (Peuple migrateur, Le) (2001)",11516
18,4.5,Flickering Lights (Blinkende lygter) (2000),10180
425,4.0,Flickering Lights (Blinkende lygter) (2000),10180
580,5.0,Flickering Lights (Blinkende lygter) (2000),10180
74,4.0,Straw Dogs (1971),994
105,4.5,Straw Dogs (1971),994
387,4.0,Straw Dogs (1971),994
414,4.0,Straw Dogs (1971),994
462,3.5,Straw Dogs (1971),994
448,1.0,Beginning of the End (1957),66918
75,4.0,"Andromeda Strain, The (1971)",10514
182,3.5,"Andromeda Strain, The (1971)",10514
288,3.5,"Andromeda Strain, The (1971)",10514
303,4.0,"Andromeda Strain, The (1971)",10514
377,5.0,"Andromeda Strain, The (1971)",10514
387,3.0,"Andromeda Strain, The (1971)",10514
414,3.0,"Andromeda Strain, The (1971)",10514
580,3.0,"Andromeda Strain, The (1971)",10514
74,4.0,Fahrenheit 451 (1966),1714
182,4.5,Fahrenheit 451 (1966),1714
288,3.5,Fahrenheit 451 (1966),1714
332,3.5,Fahrenheit 451 (1966),1714
387,3.5,Fahrenheit 451 (1966),1714
474,4.5,Fahrenheit 451 (1966),1714
489,3.0,Fahrenheit 451 (1966),1714
580,2.5,Fahrenheit 451 (1966),1714
599,2.5,Fahrenheit 451 (1966),1714
606,4.5,Fahrenheit 451 (1966),1714
221,5.0,I Am Trying to Break Your Heart (2002),14308
414,4.0,I Am Trying to Break Your Heart (2002),14308
480,3.5,I Am Trying to Break Your Heart (2002),14308
414,2.5,Legal Eagles (1986),9930
474,2.0,Legal Eagles (1986),9930
599,2.0,Legal Eagles (1986),9930
606,4.0,Legal Eagles (1986),9930
599,2.5,Memories of Me (1988),107569
66,3.0,Sibling Rivalry (1990),108553
474,2.0,Sibling Rivalry (1990),108553
414,2.0,Undercover Blues (1993),12661
448,2.0,Undercover Blues (1993),12661
414,2.5,Wildcats (1986),29355
448,2.0,Wildcats (1986),29355
474,1.0,Wildcats (1986),29355
307,2.0,"Wiz, The (1978)",24961
160,1.0,"My Father the Hero (Mon père, ce héros.) (1991)",20978
600,3.0,"My Father the Hero (Mon père, ce héros.) (1991)",20978
606,2.5,"My Father the Hero (Mon père, ce héros.) (1991)",20978
482,1.0,Scenes from a Mall (1991),47762
599,2.0,Scenes from a Mall (1991),47762
160,1.0,Confidence (2003),10743
307,2.0,Confidence (2003),10743
414,4.0,Confidence (2003),10743
438,4.0,Confidence (2003),10743
483,4.0,Confidence (2003),10743
599,2.0,Confidence (2003),10743
51,4.5,Identity (2003),2832
64,3.5,Identity (2003),2832
68,2.5,Identity (2003),2832
80,4.0,Identity (2003),2832
132,3.0,Identity (2003),2832
182,3.5,Identity (2003),2832
226,4.0,Identity (2003),2832
274,4.0,Identity (2003),2832
307,3.0,Identity (2003),2832
357,3.5,Identity (2003),2832
380,5.0,Identity (2003),2832
414,3.5,Identity (2003),2832
424,4.5,Identity (2003),2832
425,4.0,Identity (2003),2832
474,3.0,Identity (2003),2832
477,4.0,Identity (2003),2832
510,1.5,Identity (2003),2832
518,4.5,Identity (2003),2832
562,4.5,Identity (2003),2832
570,4.0,Identity (2003),2832
608,4.0,Identity (2003),2832
610,3.0,Identity (2003),2832
169,2.5,It Runs in the Family (2003),31459
599,2.5,It Runs in the Family (2003),31459
91,3.5,"Decade Under the Influence, A (2003)",38868
289,3.5,"Decade Under the Influence, A (2003)",38868
474,3.5,"Decade Under the Influence, A (2003)",38868
318,3.0,Manic (2001),15098
182,3.5,People I Know (2002),11458
599,2.5,People I Know (2002),11458
64,4.5,Spellbound (2002),16636
169,5.0,Spellbound (2002),16636
223,4.0,Spellbound (2002),16636
232,3.0,Spellbound (2002),16636
260,4.5,Spellbound (2002),16636
263,3.5,Spellbound (2002),16636
287,4.0,Spellbound (2002),16636
357,4.5,Spellbound (2002),16636
414,4.0,Spellbound (2002),16636
448,3.5,Spellbound (2002),16636
474,4.0,Spellbound (2002),16636
525,4.5,Spellbound (2002),16636
608,2.0,Spellbound (2002),16636
143,4.5,"Lizzie McGuire Movie, The (2003)",18736
177,2.5,"Lizzie McGuire Movie, The (2003)",18736
382,3.0,"Lizzie McGuire Movie, The (2003)",18736
414,2.0,"Lizzie McGuire Movie, The (2003)",18736
7,4.0,X2: X-Men United (2003),36658
18,4.0,X2: X-Men United (2003),36658
20,4.0,X2: X-Men United (2003),36658
28,2.5,X2: X-Men United (2003),36658
34,5.0,X2: X-Men United (2003),36658
45,5.0,X2: X-Men United (2003),36658
48,3.5,X2: X-Men United (2003),36658
62,3.0,X2: X-Men United (2003),36658
64,3.5,X2: X-Men United (2003),36658
66,4.0,X2: X-Men United (2003),36658
68,4.5,X2: X-Men United (2003),36658
73,5.0,X2: X-Men United (2003),36658
91,4.0,X2: X-Men United (2003),36658
95,4.0,X2: X-Men United (2003),36658
105,4.0,X2: X-Men United (2003),36658
122,4.5,X2: X-Men United (2003),36658
129,4.5,X2: X-Men United (2003),36658
132,3.0,X2: X-Men United (2003),36658
139,2.5,X2: X-Men United (2003),36658
166,4.5,X2: X-Men United (2003),36658
167,4.5,X2: X-Men United (2003),36658
177,3.5,X2: X-Men United (2003),36658
182,1.5,X2: X-Men United (2003),36658
190,3.0,X2: X-Men United (2003),36658
200,4.0,X2: X-Men United (2003),36658
219,3.0,X2: X-Men United (2003),36658
220,5.0,X2: X-Men United (2003),36658
230,3.5,X2: X-Men United (2003),36658
232,3.5,X2: X-Men United (2003),36658
239,4.0,X2: X-Men United (2003),36658
249,3.5,X2: X-Men United (2003),36658
254,3.5,X2: X-Men United (2003),36658
263,3.0,X2: X-Men United (2003),36658
274,4.0,X2: X-Men United (2003),36658
288,3.5,X2: X-Men United (2003),36658
298,2.5,X2: X-Men United (2003),36658
303,5.0,X2: X-Men United (2003),36658
311,3.0,X2: X-Men United (2003),36658
328,0.5,X2: X-Men United (2003),36658
330,4.0,X2: X-Men United (2003),36658
332,3.5,X2: X-Men United (2003),36658
356,3.0,X2: X-Men United (2003),36658
365,3.0,X2: X-Men United (2003),36658
380,5.0,X2: X-Men United (2003),36658
381,3.0,X2: X-Men United (2003),36658
387,2.5,X2: X-Men United (2003),36658
393,5.0,X2: X-Men United (2003),36658
399,5.0,X2: X-Men United (2003),36658
414,4.0,X2: X-Men United (2003),36658
420,3.5,X2: X-Men United (2003),36658
425,3.0,X2: X-Men United (2003),36658
428,2.0,X2: X-Men United (2003),36658
430,4.0,X2: X-Men United (2003),36658
432,4.0,X2: X-Men United (2003),36658
434,4.0,X2: X-Men United (2003),36658
438,4.0,X2: X-Men United (2003),36658
448,4.0,X2: X-Men United (2003),36658
471,2.5,X2: X-Men United (2003),36658
474,5.0,X2: X-Men United (2003),36658
475,4.0,X2: X-Men United (2003),36658
477,4.0,X2: X-Men United (2003),36658
480,4.0,X2: X-Men United (2003),36658
490,2.5,X2: X-Men United (2003),36658
518,4.5,X2: X-Men United (2003),36658
534,4.0,X2: X-Men United (2003),36658
567,2.5,X2: X-Men United (2003),36658
570,4.0,X2: X-Men United (2003),36658
573,4.0,X2: X-Men United (2003),36658
580,4.5,X2: X-Men United (2003),36658
586,5.0,X2: X-Men United (2003),36658
590,3.5,X2: X-Men United (2003),36658
594,4.5,X2: X-Men United (2003),36658
596,4.0,X2: X-Men United (2003),36658
599,3.0,X2: X-Men United (2003),36658
608,4.0,X2: X-Men United (2003),36658
610,4.0,X2: X-Men United (2003),36658
182,2.5,Blue Car (2002),46989
414,4.0,Blue Car (2002),46989
474,4.0,Blue Car (2002),46989
182,4.5,"Dancer Upstairs, The (2002)",20689
414,4.0,"Dancer Upstairs, The (2002)",20689
474,3.0,"Dancer Upstairs, The (2002)",20689
474,3.0,Marooned in Iraq (Gomgashtei dar Aragh) (2002),13438
260,3.0,Owning Mahowny (2003),15394
288,3.5,Owning Mahowny (2003),15394
414,4.0,Owning Mahowny (2003),15394
474,3.5,Owning Mahowny (2003),15394
82,3.5,Daddy Day Care (2003),10708
177,2.5,Daddy Day Care (2003),10708
232,3.0,Daddy Day Care (2003),10708
249,2.5,Daddy Day Care (2003),10708
298,0.5,Daddy Day Care (2003),10708
380,2.0,Daddy Day Care (2003),10708
169,4.0,"Man on the Train (Homme du train, L') (2002)",22016
414,3.5,"Man on the Train (Homme du train, L') (2002)",22016
